日期,備轉容量(MW),備轉容量率(%)
2019-01-01,2557.2999999999997,10.71
2019-01-02,1899.5,6.75
2019-01-03,1891.6,6.65
2019-01-04,1811.1000000000001,6.36
2019-01-05,1902.7,7.3
2019-01-06,2332.7000000000003,9.48
2019-01-07,1799.3000000000002,6.31
2019-01-08,1843.3000000000002,6.42
2019-01-09,1953.7,6.82
2019-01-10,1847.3,6.37
2019-01-11,1883.4,6.54
2019-01-12,2496.6,9.64
2019-01-13,2397.6,9.73
2019-01-14,1745.3999999999999,6.16
2019-01-15,1844.1,6.38
2019-01-16,1848.8,6.45
2019-01-17,1932.7,6.81
2019-01-18,1935.9,6.97
2019-01-19,1953.8999999999999,7.38
2019-01-20,2598.7,10.59
2019-01-21,1914.7,6.9
2019-01-22,1921.3999999999999,6.83
2019-01-23,1938.8,6.96
2019-01-24,1872.3,6.72
2019-01-25,1905.3,6.98
2019-01-26,2534.9,10.03
2019-01-27,2091.6,8.57
2019-01-28,1805.6999999999998,6.55
2019-01-29,1832.3,6.58
2019-01-30,1809.7,6.52
2019-01-31,1889.6000000000001,6.95
2019-02-01,2148.0,8.69
2019-02-02,2240.3,9.58
2019-02-03,2038.1999999999998,8.89
2019-02-04,2562.9,12.68
2019-02-05,2333.1,11.67
2019-02-06,2322.1,11.65
2019-02-07,2107.2,10.06
2019-02-08,3114.5,14.43
2019-02-09,3135.7999999999997,13.98
2019-02-10,3023.3999999999996,13.01
2019-02-11,2275.2000000000003,8.53
2019-02-12,1860.0,6.7
2019-02-13,1914.9,6.91
2019-02-14,1943.5,6.88
2019-02-15,1959.8,6.93
2019-02-16,2426.5,9.54
2019-02-17,2673.2,10.98
2019-02-18,1761.8000000000002,6.15
2019-02-19,1891.6,6.55
2019-02-20,1838.0,6.32
2019-02-21,1812.5,6.27
2019-02-22,1870.1,6.58
2019-02-23,1728.5,6.47
2019-02-24,1770.0,7.17
2019-02-25,1753.8,6.24
2019-02-26,1817.6,6.4
2019-02-27,1902.8,6.79
2019-02-28,2430.2000000000003,9.54
2019-03-01,2371.2,9.6
2019-03-02,1832.5,7.41
2019-03-03,2224.3,9.23
2019-03-04,1894.5,6.84
2019-03-05,1953.7,6.92
2019-03-06,1922.3,6.86
2019-03-07,1867.7,6.64
2019-03-08,1816.1000000000001,6.5
2019-03-09,2191.5,8.47
2019-03-10,1823.1,7.35
2019-03-11,1793.8,6.47
2019-03-12,1879.1999999999998,6.73
2019-03-13,1922.6,6.83
2019-03-14,1779.9,6.26
2019-03-15,1928.4,6.95
2019-03-16,2518.5,9.95
2019-03-17,2290.2000000000003,9.28
2019-03-18,1755.1,6.19
2019-03-19,1804.8,6.25
2019-03-20,1843.7,6.22
2019-03-21,1967.3,6.48
2019-03-22,2341.2,7.9
2019-03-23,2084.2,8.25
2019-03-24,1859.3000000000002,7.49
2019-03-25,1852.6,6.49
2019-03-26,1886.6,6.56
2019-03-27,1933.1,6.63
2019-03-28,1892.0,6.29
2019-03-29,2054.4,6.92
2019-03-30,2155.6,8.35
2019-03-31,2297.5,9.39
2019-04-01,1930.0,6.93
2019-04-02,1915.3999999999999,6.75
2019-04-03,1904.8,6.69
2019-04-04,2339.7,9.12
2019-04-05,1872.3,7.63
2019-04-06,1683.3000000000002,6.74
2019-04-07,1778.0,7.04
2019-04-08,1969.1999999999998,6.48
2019-04-09,1963.7,6.23
2019-04-10,2153.7,6.79
2019-04-11,2078.7,6.81
2019-04-12,2017.7,6.95
2019-04-13,1760.1,6.66
2019-04-14,2527.6,9.9
2019-04-15,1986.2,6.91
2019-04-16,1877.3,6.47
2019-04-17,2049.7999999999997,6.93
2019-04-18,2003.5,6.6
2019-04-19,1920.0,6.24
2019-04-20,1877.5,6.98
2019-04-21,2298.0,8.74
2019-04-22,1993.1999999999998,6.24
2019-04-23,2026.3999999999999,6.11
2019-04-24,2003.1,6.02
2019-04-25,2289.7,6.91
2019-04-26,2252.0,6.89
2019-04-27,1993.4,7.28
2019-04-28,1740.0,6.46
2019-04-29,2211.0,6.73
2019-04-30,2210.6,6.68
2020-01-01,2790.0,11.01
2020-01-02,3080.4,10.91
2020-01-03,3383.1,11.96
2020-01-04,3636.2,14.21
2020-01-05,2694.7000000000003,10.88
2020-01-06,3009.3,10.51
2020-01-07,3103.8999999999996,10.65
2020-01-08,3235.4,11.33
2020-01-09,3131.3,10.9
2020-01-10,3298.2,11.58
2020-01-11,3851.0,15.2
2020-01-12,3090.7999999999997,12.44
2020-01-13,3156.8,11.02
2020-01-14,3412.2000000000003,11.85
2020-01-15,3386.3999999999996,11.91
2020-01-16,3005.2,10.47
2020-01-17,3399.3,12.06
2020-01-18,3159.4,12.12
2020-01-19,3334.5,13.17
2020-01-20,3183.1,11.38
2020-01-21,3259.0,11.84
2020-01-22,3886.7000000000003,15.1
2020-01-23,3344.3,14.21
2020-01-24,3482.9,16.17
2020-01-25,3551.5,16.89
2020-01-26,3530.6,16.67
2020-01-27,3704.0,17.06
2020-01-28,3653.1,16.01
2020-01-29,3303.7,13.77
2020-01-30,2991.5,11.36
2020-01-31,3361.5,12.58
2020-02-01,3890.7,15.43
2020-02-02,3247.3,13.09
2020-02-03,4088.2999999999997,14.62
2020-02-04,3301.6000000000004,11.61
2020-02-05,3642.6,12.83
2020-02-06,3346.9,11.75
2020-02-07,3767.2000000000003,13.32
2020-02-08,3660.2,14.28
2020-02-09,3084.4,12.26
2020-02-10,3145.5,11.12
2020-02-11,3218.6000000000004,11.23
2020-02-12,3347.9,11.73
2020-02-13,3246.2,11.16
2020-02-14,3123.3999999999996,10.7
2020-02-15,2995.8999999999996,10.79
2020-02-16,3984.9,15.9
2020-02-17,3743.6000000000004,13.23
2020-02-18,4249.2,14.95
2020-02-19,3563.6000000000004,12.56
2020-02-20,3131.5,10.94
2020-02-21,3137.9,11.0
2020-02-22,3674.6,14.11
2020-02-23,3739.6,14.92
2020-02-24,3010.5,10.44
2020-02-25,3124.2000000000003,10.7
2020-02-26,3166.7000000000003,10.75
2020-02-27,4253.3,14.99
2020-02-28,3286.2,12.47
2020-02-29,2806.3,10.93
2020-03-01,3320.4,13.29
2020-03-02,3295.4,11.54
2020-03-03,3106.1000000000004,10.64
2020-03-04,3758.2,13.02
2020-03-05,3517.7999999999997,12.3
2020-03-06,3178.6000000000004,11.13
2020-03-07,3711.9,14.18
2020-03-08,3378.5,13.22
2020-03-09,3208.7,10.82
2020-03-10,3930.66,13.75
2020-03-11,3254.8,11.41
2020-03-12,3001.7000000000003,10.23
2020-03-13,3098.1,10.62
2020-03-14,3825.7,14.83
2020-03-15,3492.3,14.06
2020-03-16,4820.1,17.22
2020-03-17,4143.6,14.41
2020-03-18,4153.1,14.26
2020-03-19,3085.5,10.5
2020-03-20,3699.9,12.74
2020-03-21,3019.9,11.34
2020-03-22,3086.0,11.83
2020-03-23,3771.2,12.84
2020-03-24,4125.299999999999,14.0
2020-03-25,3576.7000000000003,11.91
2020-03-26,3187.3,10.33
2020-03-27,3264.4,10.44
2020-03-28,4066.1000000000004,15.7
2020-03-29,3489.9,13.88
2020-03-30,3508.2,12.22
2020-03-31,3321.6000000000004,11.39
2020-04-01,4094.7000000000003,14.48
2020-04-02,4108.1,16.15
2020-04-03,3748.8999999999996,14.92
2020-04-04,4414.2,18.21
2020-04-05,4249.3,17.45
2020-04-06,4054.3,14.35
2020-04-07,4037.1,14.36
2020-04-08,3363.7,11.91
2020-04-09,3678.1,13.0
2020-04-10,4650.299999999999,16.33
2020-04-11,3178.8,12.34
2020-04-12,2809.1000000000004,11.42
2020-04-13,3327.6,12.05
2020-04-14,3562.9,12.78
2020-04-15,3496.8,12.41
2020-04-16,3144.0,11.02
2020-04-17,3608.8999999999996,12.45
2020-04-18,3488.6000000000004,13.09
2020-04-19,3027.4,11.42
2020-04-20,4091.1000000000004,13.64
2020-04-21,4375.7,14.59
2020-04-22,4030.6,14.1
2020-04-23,3948.2,14.08
2020-04-24,3947.7,14.26
2020-04-25,3166.3999999999996,12.34
2020-04-26,3120.2,12.43
2020-04-27,3810.5,13.27
2020-04-28,4687.099999999999,16.19
2020-04-29,3345.7,11.33
2020-04-30,4864.4,16.43
2021-01-01,2767.0,10.77
2021-01-02,2936.0,11.52
2021-01-03,3037.0,11.92
2021-01-04,3032.0,10.2
2021-01-05,3067.0,10.21
2021-01-06,3102.0,10.23
2021-01-07,3102.0,10.17
2021-01-08,3105.0,10.21
2021-01-09,3202.0,11.41
2021-01-10,2906.0,10.66
2021-01-11,3093.0,10.08
2021-01-12,3116.0,10.17
2021-01-13,3114.0,10.38
2021-01-14,3132.0,10.43
2021-01-15,3310.0,11.2
2021-01-16,3046.0,11.23
2021-01-17,3035.0,11.36
2021-01-18,3157.0,10.55
2021-01-19,3159.0,10.53
2021-01-20,3149.0,10.5
2021-01-21,3074.0,10.15
2021-01-22,3097.0,10.29
2021-01-23,3203.0,11.77
2021-01-24,3073.0,11.95
2021-01-25,3269.0,10.97
2021-01-26,3219.0,10.75
2021-01-27,3064.0,10.36
2021-01-28,3286.0,11.12
2021-01-29,3203.0,10.94
2021-01-30,3447.0,12.93
2021-01-31,2906.0,11.41
2021-02-01,2938.0,10.12
2021-02-02,3045.0,10.24
2021-02-03,3006.0,10.15
2021-02-04,3132.0,10.56
2021-02-05,3060.0,10.45
2021-02-06,3066.0,11.49
2021-02-07,2763.0,10.66
2021-02-08,3047.0,10.92
2021-02-09,2880.0,11.03
2021-02-10,2888.0,11.85
2021-02-11,2833.0,12.8
2021-02-12,2992.0,13.65
2021-02-13,3024.0,13.77
2021-02-14,2911.0,12.97
2021-02-15,2645.0,11.27
2021-02-16,3002.0,12.15
2021-02-17,2824.0,10.13
2021-02-18,2907.0,10.19
2021-02-19,2885.0,10.08
2021-02-20,2975.0,10.86
2021-02-21,3139.0,12.43
2021-02-22,2989.0,10.18
2021-02-23,3109.0,10.39
2021-02-24,3049.0,10.15
2021-02-25,3029.0,10.07
2021-02-26,3041.0,10.23
2021-02-27,2758.0,10.42
2021-02-28,2672.0,10.68
2021-03-01,2832.0,10.66
2021-03-02,3221.0,10.95
2021-03-03,3075.0,10.36
2021-03-04,3088.0,10.37
2021-03-05,3268.0,10.94
2021-03-06,2805.0,10.42
2021-03-07,2752.0,10.67
2021-03-08,3110.0,10.45
2021-03-09,3048.0,10.18
2021-03-10,3055.0,10.22
2021-03-11,3077.0,10.24
2021-03-12,3272.0,10.93
2021-03-13,3075.0,11.48
2021-03-14,2933.0,11.44
2021-03-15,3074.0,10.22
2021-03-16,3087.0,10.06
2021-03-17,3183.0,10.36
2021-03-18,3214.0,10.46
2021-03-19,3137.0,10.16
2021-03-20,2839.0,10.23
2021-03-21,3186.0,12.4
2021-03-22,3224.0,10.89
2021-03-23,3537.0,11.9
2021-03-24,3059.0,10.18
2021-03-25,3272.0,10.96
2021-03-26,3279.0,10.96
2021-03-27,3200.0,11.56
2021-03-28,2919.0,10.87
2021-03-29,3181.0,10.11
2021-03-30,3262.0,10.18
2021-03-31,3229.0,10.06
2021-04-01,3470.0,10.84
2021-04-02,3160.0,10.86
2021-04-03,3057.0,11.06
2021-04-04,2994.0,11.87
2021-04-05,2873.0,11.02
2021-04-06,3201.0,10.73
2021-04-07,3247.0,10.86
2021-04-08,3298.0,10.96
2021-04-09,3211.0,10.89
2021-04-10,2966.0,10.98
2021-04-11,2848.0,10.7
2021-04-12,3205.0,10.29
2021-04-13,3195.0,10.1
2021-04-14,3235.0,10.57
2021-04-15,3208.0,10.45
2021-04-16,3320.0,10.83
2021-04-17,2883.0,10.46
2021-04-18,2863.0,10.96
2021-04-19,3091.0,10.05
2021-04-20,3214.0,10.26
2021-04-21,3302.0,10.36
2021-04-22,3285.0,10.03
2021-04-23,3335.0,10.38
2021-04-24,2989.0,10.52
2021-04-25,2911.0,10.97
2021-04-26,3198.0,10.21
2021-04-27,3474.0,10.94
2021-04-28,3169.0,10.06
2021-04-29,3296.0,10.91
2021-04-30,3058.0,10.77
2022-01-01,3345.0,13.04
2022-01-02,3641.0,14.05
2022-01-03,3184.0,10.62
2022-01-04,2620.0,8.64
2022-01-05,2512.0,8.25
2022-01-06,3209.0,10.6
2022-01-07,3010.0,10.05
2022-01-08,3147.0,11.5
2022-01-09,3158.0,11.89
2022-01-10,2491.0,8.25
2022-01-11,2413.0,7.92
2022-01-12,2220.0,7.35
2022-01-13,2475.0,8.2
2022-01-14,2681.0,8.98
2022-01-15,2293.0,8.25
2022-01-16,3429.0,12.8
2022-01-17,2715.0,8.88
2022-01-18,2425.0,7.92
2022-01-19,3002.0,9.9
2022-01-20,2660.0,8.69
2022-01-21,2179.0,7.09
2022-01-22,3032.0,10.28
2022-01-23,2301.0,8.47
2022-01-24,3167.0,10.45
2022-01-25,2963.0,9.87
2022-01-26,2549.0,8.48
2022-01-27,3463.0,11.78
2022-01-28,4700.0,17.0
2022-01-29,3346.0,12.76
2022-01-30,3087.0,12.3
2022-01-31,3111.0,13.46
2022-02-01,4421.0,19.32
2022-02-02,3232.0,14.07
2022-02-03,3135.0,13.09
2022-02-04,3577.0,14.49
2022-02-05,2930.0,11.57
2022-02-06,3108.0,12.01
2022-02-07,2986.0,10.04
2022-02-08,3395.0,11.32
2022-02-09,2833.0,9.36
2022-02-10,2972.0,9.78
2022-02-11,3343.0,11.08
2022-02-12,2921.0,10.43
2022-02-13,3757.0,13.9
2022-02-14,2966.0,9.7
2022-02-15,2877.0,9.4
2022-02-16,3665.0,12.02
2022-02-17,3043.0,9.88
2022-02-18,3184.0,10.4
2022-02-19,2989.0,10.53
2022-02-20,2972.0,10.45
2022-02-21,2006.0,6.4
2022-02-22,2603.0,8.4
2022-02-23,2567.0,8.2
2022-02-24,2511.0,8.07
2022-02-25,3406.0,11.31
2022-02-26,3437.0,12.35
2022-02-27,3730.0,14.24
2022-02-28,4127.0,15.1
2022-03-01,2510.0,8.23
2022-03-02,3135.0,10.22
2022-03-03,7126.0,24.61
2022-03-04,3261.0,10.79
2022-03-05,4338.0,15.83
2022-03-06,4632.0,17.57
2022-03-07,2527.0,8.5
2022-03-08,3290.0,10.99
2022-03-09,2550.0,8.42
2022-03-10,3088.0,10.18
2022-03-11,3148.0,10.37
2022-03-12,3438.0,12.32
2022-03-13,2839.0,10.36
2022-03-14,2659.0,8.5
2022-03-15,2986.0,9.37
2022-03-16,2859.0,8.94
2022-03-17,2712.0,8.45
2022-03-18,4424.0,14.03
2022-03-19,2675.0,9.44
2022-03-20,3050.0,11.06
2022-03-21,2751.0,8.62
2022-03-22,3735.0,11.88
2022-03-23,3717.0,12.2
2022-03-24,2381.0,7.68
2022-03-25,3394.0,10.68
2022-03-26,3277.0,11.25
2022-03-27,3414.0,12.69
2022-03-28,3069.0,10.01
